date,segment,channel,revenue,units
2026-04-01,Enterprise,Direct,12500,5
2026-04-01,SMB,Self-serve,3400,28
2026-04-01,SMB,Direct,2100,12
2026-04-02,Enterprise,Partner,8900,3
2026-04-02,Mid-market,Direct,4200,8
2026-04-03,SMB,Self-serve,3800,31
2026-04-03,Enterprise,Direct,15600,6
2026-04-04,Mid-market,Partner,3700,7
2026-04-05,SMB,Self-serve,4100,34
2026-04-06,Enterprise,Direct,11200,4
2026-04-07,SMB,Self-serve,3500,29
2026-04-08,Mid-market,Direct,5100,9
2026-04-09,Enterprise,Direct,18400,7
2026-04-10,SMB,Self-serve,4400,36
2026-04-11,Mid-market,Partner,4800,8
2026-04-12,SMB,Self-serve,3900,32
2026-04-13,Enterprise,Direct,14100,5
2026-04-14,SMB,Direct,2800,16
2026-04-15,Mid-market,Direct,5500,10
2026-04-16,Enterprise,Partner,9700,3
2026-04-17,SMB,Self-serve,4500,37
2026-04-18,Mid-market,Direct,4900,9
2026-04-19,Enterprise,Direct,16200,6
2026-04-20,SMB,Self-serve,4200,35
2026-04-21,Mid-market,Partner,5200,9
2026-04-22,SMB,Self-serve,3900,32
2026-04-23,Enterprise,Direct,17800,7
2026-04-24,SMB,Direct,3100,18
2026-04-25,Mid-market,Direct,5400,10
2026-04-26,Enterprise,Partner,10500,4
2026-04-27,SMB,Self-serve,4600,38
2026-04-28,Mid-market,Direct,5000,9
2026-04-29,Enterprise,Direct,19200,8
2026-04-30,SMB,Self-serve,4800,40
2026-04-30,Mid-market,Partner,5300,9
2026-04-30,Enterprise,Direct,21500,9
2026-04-30,SMB,Direct,3200,19
2026-04-30,Mid-market,Direct,5600,10
2026-04-30,Enterprise,Partner,11800,4
2026-04-30,SMB,Self-serve,5100,42
2026-04-30,Mid-market,Direct,5900,11
2026-04-30,Enterprise,Direct,22400,9
2026-04-30,SMB,Self-serve,4900,41
2026-04-30,Mid-market,Partner,5500,10
2026-04-30,Enterprise,Direct,20100,8
2026-04-30,SMB,Self-serve,5300,44
2026-04-30,Mid-market,Direct,6100,11
2026-04-30,Enterprise,Partner,12900,4
2026-04-30,SMB,Self-serve,5500,45
2026-04-30,Mid-market,Direct,6300,12
